path,class,source,base_id,augmentation,split_group
backend/app/modules/m2_classifier/training/data/passport/passport_173_base.png,passport,synthetic,passport_173,original,passport_173
backend/app/modules/m2_classifier/training/data/passport/passport_173_blurred.png,passport,synthetic,passport_173,blurred,passport_173
backend/app/modules/m2_classifier/training/data/passport/passport_173_contrast_adjusted.png,passport,synthetic,passport_173,contrast_adjusted,passport_173
backend/app/modules/m2_classifier/training/data/passport/passport_173_hue_sat_adjusted.png,passport,synthetic,passport_173,hue_sat_adjusted,passport_173
backend/app/modules/m2_classifier/training/data/passport/passport_173_scaled_up.png,passport,synthetic,passport_173,scaled_up,passport_173
backend/app/modules/m2_classifier/training/data/passport/passport_173_scaled_down.png,passport,synthetic,passport_173,scaled_down,passport_173
backend/app/modules/m2_classifier/training/data/passport/passport_172_base.png,passport,synthetic,passport_172,original,passport_172
backend/app/modules/m2_classifier/training/data/passport/passport_172_blurred.png,passport,synthetic,passport_172,blurred,passport_172
backend/app/modules/m2_classifier/training/data/passport/passport_172_contrast_adjusted.png,passport,synthetic,passport_172,contrast_adjusted,passport_172
backend/app/modules/m2_classifier/training/data/passport/passport_172_hue_sat_adjusted.png,passport,synthetic,passport_172,hue_sat_adjusted,passport_172
backend/app/modules/m2_classifier/training/data/passport/passport_172_scaled_up.png,passport,synthetic,passport_172,scaled_up,passport_172
backend/app/modules/m2_classifier/training/data/passport/passport_172_scaled_down.png,passport,synthetic,passport_172,scaled_down,passport_172
backend/app/modules/m2_classifier/training/data/passport/passport_061_base.png,passport,synthetic,passport_061,original,passport_061
backend/app/modules/m2_classifier/training/data/passport/passport_061_blurred.png,passport,synthetic,passport_061,blurred,passport_061
backend/app/modules/m2_classifier/training/data/passport/passport_061_contrast_adjusted.png,passport,synthetic,passport_061,contrast_adjusted,passport_061
backend/app/modules/m2_classifier/training/data/passport/passport_061_hue_sat_adjusted.png,passport,synthetic,passport_061,hue_sat_adjusted,passport_061
backend/app/modules/m2_classifier/training/data/passport/passport_061_scaled_up.png,passport,synthetic,passport_061,scaled_up,passport_061
backend/app/modules/m2_classifier/training/data/passport/passport_061_scaled_down.png,passport,synthetic,passport_061,scaled_down,passport_061
backend/app/modules/m2_classifier/training/data/passport/passport_011_base.png,passport,synthetic,passport_011,original,passport_011
backend/app/modules/m2_classifier/training/data/passport/passport_011_blurred.png,passport,synthetic,passport_011,blurred,passport_011
backend/app/modules/m2_classifier/training/data/passport/passport_011_contrast_adjusted.png,passport,synthetic,passport_011,contrast_adjusted,passport_011
backend/app/modules/m2_classifier/training/data/passport/passport_011_hue_sat_adjusted.png,passport,synthetic,passport_011,hue_sat_adjusted,passport_011
backend/app/modules/m2_classifier/training/data/passport/passport_011_scaled_up.png,passport,synthetic,passport_011,scaled_up,passport_011
backend/app/modules/m2_classifier/training/data/passport/passport_011_scaled_down.png,passport,synthetic,passport_011,scaled_down,passport_011
backend/app/modules/m2_classifier/training/data/passport/passport_145_base.png,passport,synthetic,passport_145,original,passport_145
backend/app/modules/m2_classifier/training/data/passport/passport_145_blurred.png,passport,synthetic,passport_145,blurred,passport_145
backend/app/modules/m2_classifier/training/data/passport/passport_145_contrast_adjusted.png,passport,synthetic,passport_145,contrast_adjusted,passport_145
backend/app/modules/m2_classifier/training/data/passport/passport_145_hue_sat_adjusted.png,passport,synthetic,passport_145,hue_sat_adjusted,passport_145
backend/app/modules/m2_classifier/training/data/passport/passport_145_scaled_up.png,passport,synthetic,passport_145,scaled_up,passport_145
backend/app/modules/m2_classifier/training/data/passport/passport_145_scaled_down.png,passport,synthetic,passport_145,scaled_down,passport_145
backend/app/modules/m2_classifier/training/data/passport/passport_161_base.png,passport,synthetic,passport_161,original,passport_161
backend/app/modules/m2_classifier/training/data/passport/passport_161_blurred.png,passport,synthetic,passport_161,blurred,passport_161
backend/app/modules/m2_classifier/training/data/passport/passport_161_contrast_adjusted.png,passport,synthetic,passport_161,contrast_adjusted,passport_161
backend/app/modules/m2_classifier/training/data/passport/passport_161_hue_sat_adjusted.png,passport,synthetic,passport_161,hue_sat_adjusted,passport_161
backend/app/modules/m2_classifier/training/data/passport/passport_161_scaled_up.png,passport,synthetic,passport_161,scaled_up,passport_161
backend/app/modules/m2_classifier/training/data/passport/passport_161_scaled_down.png,passport,synthetic,passport_161,scaled_down,passport_161
backend/app/modules/m2_classifier/training/data/passport/passport_053_base.png,passport,synthetic,passport_053,original,passport_053
backend/app/modules/m2_classifier/training/data/passport/passport_053_blurred.png,passport,synthetic,passport_053,blurred,passport_053
backend/app/modules/m2_classifier/training/data/passport/passport_053_contrast_adjusted.png,passport,synthetic,passport_053,contrast_adjusted,passport_053
backend/app/modules/m2_classifier/training/data/passport/passport_053_hue_sat_adjusted.png,passport,synthetic,passport_053,hue_sat_adjusted,passport_053
backend/app/modules/m2_classifier/training/data/passport/passport_053_scaled_up.png,passport,synthetic,passport_053,scaled_up,passport_053
backend/app/modules/m2_classifier/training/data/passport/passport_053_scaled_down.png,passport,synthetic,passport_053,scaled_down,passport_053
backend/app/modules/m2_classifier/training/data/passport/passport_126_base.png,passport,synthetic,passport_126,original,passport_126
backend/app/modules/m2_classifier/training/data/passport/passport_126_blurred.png,passport,synthetic,passport_126,blurred,passport_126
backend/app/modules/m2_classifier/training/data/passport/passport_126_contrast_adjusted.png,passport,synthetic,passport_126,contrast_adjusted,passport_126
backend/app/modules/m2_classifier/training/data/passport/passport_126_hue_sat_adjusted.png,passport,synthetic,passport_126,hue_sat_adjusted,passport_126
backend/app/modules/m2_classifier/training/data/passport/passport_126_scaled_up.png,passport,synthetic,passport_126,scaled_up,passport_126
backend/app/modules/m2_classifier/training/data/passport/passport_126_scaled_down.png,passport,synthetic,passport_126,scaled_down,passport_126
backend/app/modules/m2_classifier/training/data/passport/passport_107_base.png,passport,synthetic,passport_107,original,passport_107
backend/app/modules/m2_classifier/training/data/passport/passport_107_blurred.png,passport,synthetic,passport_107,blurred,passport_107
backend/app/modules/m2_classifier/training/data/passport/passport_107_contrast_adjusted.png,passport,synthetic,passport_107,contrast_adjusted,passport_107
backend/app/modules/m2_classifier/training/data/passport/passport_107_hue_sat_adjusted.png,passport,synthetic,passport_107,hue_sat_adjusted,passport_107
backend/app/modules/m2_classifier/training/data/passport/passport_107_scaled_up.png,passport,synthetic,passport_107,scaled_up,passport_107
backend/app/modules/m2_classifier/training/data/passport/passport_107_scaled_down.png,passport,synthetic,passport_107,scaled_down,passport_107
backend/app/modules/m2_classifier/training/data/passport/passport_074_base.png,passport,synthetic,passport_074,original,passport_074
backend/app/modules/m2_classifier/training/data/passport/passport_074_blurred.png,passport,synthetic,passport_074,blurred,passport_074
backend/app/modules/m2_classifier/training/data/passport/passport_074_contrast_adjusted.png,passport,synthetic,passport_074,contrast_adjusted,passport_074
backend/app/modules/m2_classifier/training/data/passport/passport_074_hue_sat_adjusted.png,passport,synthetic,passport_074,hue_sat_adjusted,passport_074
backend/app/modules/m2_classifier/training/data/passport/passport_074_scaled_up.png,passport,synthetic,passport_074,scaled_up,passport_074
backend/app/modules/m2_classifier/training/data/passport/passport_074_scaled_down.png,passport,synthetic,passport_074,scaled_down,passport_074
backend/app/modules/m2_classifier/training/data/passport/passport_114_base.png,passport,synthetic,passport_114,original,passport_114
backend/app/modules/m2_classifier/training/data/passport/passport_114_blurred.png,passport,synthetic,passport_114,blurred,passport_114
backend/app/modules/m2_classifier/training/data/passport/passport_114_contrast_adjusted.png,passport,synthetic,passport_114,contrast_adjusted,passport_114
backend/app/modules/m2_classifier/training/data/passport/passport_114_hue_sat_adjusted.png,passport,synthetic,passport_114,hue_sat_adjusted,passport_114
backend/app/modules/m2_classifier/training/data/passport/passport_114_scaled_up.png,passport,synthetic,passport_114,scaled_up,passport_114
backend/app/modules/m2_classifier/training/data/passport/passport_114_scaled_down.png,passport,synthetic,passport_114,scaled_down,passport_114
backend/app/modules/m2_classifier/training/data/passport/passport_106_base.png,passport,synthetic,passport_106,original,passport_106
backend/app/modules/m2_classifier/training/data/passport/passport_106_blurred.png,passport,synthetic,passport_106,blurred,passport_106
backend/app/modules/m2_classifier/training/data/passport/passport_106_contrast_adjusted.png,passport,synthetic,passport_106,contrast_adjusted,passport_106
backend/app/modules/m2_classifier/training/data/passport/passport_106_hue_sat_adjusted.png,passport,synthetic,passport_106,hue_sat_adjusted,passport_106
backend/app/modules/m2_classifier/training/data/passport/passport_106_scaled_up.png,passport,synthetic,passport_106,scaled_up,passport_106
backend/app/modules/m2_classifier/training/data/passport/passport_106_scaled_down.png,passport,synthetic,passport_106,scaled_down,passport_106
backend/app/modules/m2_classifier/training/data/passport/passport_096_base.png,passport,synthetic,passport_096,original,passport_096
backend/app/modules/m2_classifier/training/data/passport/passport_096_blurred.png,passport,synthetic,passport_096,blurred,passport_096
backend/app/modules/m2_classifier/training/data/passport/passport_096_contrast_adjusted.png,passport,synthetic,passport_096,contrast_adjusted,passport_096
backend/app/modules/m2_classifier/training/data/passport/passport_096_hue_sat_adjusted.png,passport,synthetic,passport_096,hue_sat_adjusted,passport_096
backend/app/modules/m2_classifier/training/data/passport/passport_096_scaled_up.png,passport,synthetic,passport_096,scaled_up,passport_096
backend/app/modules/m2_classifier/training/data/passport/passport_096_scaled_down.png,passport,synthetic,passport_096,scaled_down,passport_096
backend/app/modules/m2_classifier/training/data/passport/passport_104_base.png,passport,synthetic,passport_104,original,passport_104
backend/app/modules/m2_classifier/training/data/passport/passport_104_blurred.png,passport,synthetic,passport_104,blurred,passport_104
backend/app/modules/m2_classifier/training/data/passport/passport_104_contrast_adjusted.png,passport,synthetic,passport_104,contrast_adjusted,passport_104
