path,class,source,base_id,augmentation
backend/app/modules/m2_classifier/training/data/passport/passport_043_hue_sat_adjusted.png,passport,synthetic,passport_043,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_043_scaled_up.png,passport,synthetic,passport_043,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_043_scaled_down.png,passport,synthetic,passport_043,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_044_base.png,passport,synthetic,passport_044,original
backend/app/modules/m2_classifier/training/data/passport/passport_044_blurred.png,passport,synthetic,passport_044,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_044_contrast_adjusted.png,passport,synthetic,passport_044,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_044_hue_sat_adjusted.png,passport,synthetic,passport_044,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_044_scaled_up.png,passport,synthetic,passport_044,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_044_scaled_down.png,passport,synthetic,passport_044,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_045_base.png,passport,synthetic,passport_045,original
backend/app/modules/m2_classifier/training/data/passport/passport_045_blurred.png,passport,synthetic,passport_045,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_045_contrast_adjusted.png,passport,synthetic,passport_045,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_045_hue_sat_adjusted.png,passport,synthetic,passport_045,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_045_scaled_up.png,passport,synthetic,passport_045,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_045_scaled_down.png,passport,synthetic,passport_045,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_046_base.png,passport,synthetic,passport_046,original
backend/app/modules/m2_classifier/training/data/passport/passport_046_blurred.png,passport,synthetic,passport_046,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_046_contrast_adjusted.png,passport,synthetic,passport_046,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_046_hue_sat_adjusted.png,passport,synthetic,passport_046,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_046_scaled_up.png,passport,synthetic,passport_046,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_046_scaled_down.png,passport,synthetic,passport_046,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_047_base.png,passport,synthetic,passport_047,original
backend/app/modules/m2_classifier/training/data/passport/passport_047_blurred.png,passport,synthetic,passport_047,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_047_contrast_adjusted.png,passport,synthetic,passport_047,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_047_hue_sat_adjusted.png,passport,synthetic,passport_047,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_047_scaled_up.png,passport,synthetic,passport_047,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_047_scaled_down.png,passport,synthetic,passport_047,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_048_base.png,passport,synthetic,passport_048,original
backend/app/modules/m2_classifier/training/data/passport/passport_048_blurred.png,passport,synthetic,passport_048,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_048_contrast_adjusted.png,passport,synthetic,passport_048,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_048_hue_sat_adjusted.png,passport,synthetic,passport_048,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_048_scaled_up.png,passport,synthetic,passport_048,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_048_scaled_down.png,passport,synthetic,passport_048,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_049_base.png,passport,synthetic,passport_049,original
backend/app/modules/m2_classifier/training/data/passport/passport_049_blurred.png,passport,synthetic,passport_049,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_049_contrast_adjusted.png,passport,synthetic,passport_049,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_049_hue_sat_adjusted.png,passport,synthetic,passport_049,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_049_scaled_up.png,passport,synthetic,passport_049,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_049_scaled_down.png,passport,synthetic,passport_049,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_050_base.png,passport,synthetic,passport_050,original
backend/app/modules/m2_classifier/training/data/passport/passport_050_blurred.png,passport,synthetic,passport_050,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_050_contrast_adjusted.png,passport,synthetic,passport_050,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_050_hue_sat_adjusted.png,passport,synthetic,passport_050,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_050_scaled_up.png,passport,synthetic,passport_050,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_050_scaled_down.png,passport,synthetic,passport_050,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_051_base.png,passport,synthetic,passport_051,original
backend/app/modules/m2_classifier/training/data/passport/passport_051_blurred.png,passport,synthetic,passport_051,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_051_contrast_adjusted.png,passport,synthetic,passport_051,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_051_hue_sat_adjusted.png,passport,synthetic,passport_051,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_051_scaled_up.png,passport,synthetic,passport_051,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_051_scaled_down.png,passport,synthetic,passport_051,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_052_base.png,passport,synthetic,passport_052,original
backend/app/modules/m2_classifier/training/data/passport/passport_052_blurred.png,passport,synthetic,passport_052,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_052_contrast_adjusted.png,passport,synthetic,passport_052,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_052_hue_sat_adjusted.png,passport,synthetic,passport_052,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_052_scaled_up.png,passport,synthetic,passport_052,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_052_scaled_down.png,passport,synthetic,passport_052,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_053_base.png,passport,synthetic,passport_053,original
backend/app/modules/m2_classifier/training/data/passport/passport_053_blurred.png,passport,synthetic,passport_053,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_053_contrast_adjusted.png,passport,synthetic,passport_053,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_053_hue_sat_adjusted.png,passport,synthetic,passport_053,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_053_scaled_up.png,passport,synthetic,passport_053,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_053_scaled_down.png,passport,synthetic,passport_053,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_054_base.png,passport,synthetic,passport_054,original
backend/app/modules/m2_classifier/training/data/passport/passport_054_blurred.png,passport,synthetic,passport_054,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_054_contrast_adjusted.png,passport,synthetic,passport_054,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_054_hue_sat_adjusted.png,passport,synthetic,passport_054,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_054_scaled_up.png,passport,synthetic,passport_054,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_054_scaled_down.png,passport,synthetic,passport_054,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_055_base.png,passport,synthetic,passport_055,original
backend/app/modules/m2_classifier/training/data/passport/passport_055_blurred.png,passport,synthetic,passport_055,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_055_contrast_adjusted.png,passport,synthetic,passport_055,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_055_hue_sat_adjusted.png,passport,synthetic,passport_055,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_055_scaled_up.png,passport,synthetic,passport_055,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_055_scaled_down.png,passport,synthetic,passport_055,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_056_base.png,passport,synthetic,passport_056,original
backend/app/modules/m2_classifier/training/data/passport/passport_056_blurred.png,passport,synthetic,passport_056,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_056_contrast_adjusted.png,passport,synthetic,passport_056,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_056_hue_sat_adjusted.png,passport,synthetic,passport_056,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_056_scaled_up.png,passport,synthetic,passport_056,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_056_scaled_down.png,passport,synthetic,passport_056,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_057_base.png,passport,synthetic,passport_057,original
backend/app/modules/m2_classifier/training/data/passport/passport_057_blurred.png,passport,synthetic,passport_057,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_057_contrast_adjusted.png,passport,synthetic,passport_057,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_057_hue_sat_adjusted.png,passport,synthetic,passport_057,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_057_scaled_up.png,passport,synthetic,passport_057,scaled_up
backend/app/modules/m2_classifier/training/data/passport/passport_057_scaled_down.png,passport,synthetic,passport_057,scaled_down
backend/app/modules/m2_classifier/training/data/passport/passport_058_base.png,passport,synthetic,passport_058,original
backend/app/modules/m2_classifier/training/data/passport/passport_058_blurred.png,passport,synthetic,passport_058,blurred
backend/app/modules/m2_classifier/training/data/passport/passport_058_contrast_adjusted.png,passport,synthetic,passport_058,contrast_adjusted
backend/app/modules/m2_classifier/training/data/passport/passport_058_hue_sat_adjusted.png,passport,synthetic,passport_058,hue_sat_adjusted
